Pos,SPEED,AWARE,TLK BRK,FUMBLE,CATCH,RTRN,RUN BLK,PAS BLK,THR ACC,THR PWR,BLK SHD,PAS RSH,TACKLE,HIT PWR,M COV,Z COV,DISCIPLINE,FITNESS,KCK ACC,KCK PWR,SUM
QB,0.1,0.275,0,0,0,0,0,0,0.33,0.28,0,0,0,0,0,0,0,0.035,0,0,1.02
RB,0.22,0.165,0.22,0.1,0.165,0.05,0,0.11,0,0,0,0,0,0,0,0,0,0.03,0,0,1.06
FB,0.11,0.22,0.165,0.1,0.11,0,0.14,0.14,0,0,0,0,0,0,0,0,0,0.088,0,0,1.073
WR,0.3,0.2,0,0.055,0.2,0.15,0.12,0,0,0,0,0,0,0,0,0,0,0.077,0,0,1.102
TE,0.09,0.2,0.02,0.01,0.23,0.18,0.2,0.12,0,0,0,0,0,0,0,0,0,0.04,0,0,1.09
OL,0.055,0.27,0,0,0,0,0.33,0.33,0,0,0,0,0,0,0,0,0,0.055,0,0,1.04
LT,0.055,0.27,0,0,0,0,0.33,0.33,0,0,0,0,0,0,0,0,0,0.055,0,0,1.04
LG,0.055,0.27,0,0,0,0,0.33,0.33,0,0,0,0,0,0,0,0,0,0.055,0,0,1.04
C,0.055,0.27,0,0,0,0,0.33,0.33,0,0,0,0,0,0,0,0,0,0.055,0,0,1.04
RG,0.055,0.27,0,0,0,0,0.33,0.33,0,0,0,0,0,0,0,0,0,0.055,0,0,1.04
RT,0.055,0.27,0,0,0,0,0.33,0.33,0,0,0,0,0,0,0,0,0,0.055,0,0,1.04
DL,0.088,0.27,0,0,0,0,0,0,0,0,0.15,0.15,0.27,0.11,0,0,0,0.033,0,0,1.071
DE,0.088,0.27,0,0,0,0,0,0,0,0,0.15,0.15,0.27,0.11,0,0,0,0.033,0,0,1.071
DT,0.088,0.27,0,0,0,0,0,0,0,0,0.15,0.15,0.27,0.11,0,0,0,0.033,0,0,1.071
LB,0.132,0.22,0,0,0,0,0,0,0,0,0.11,0,0.22,0.11,0.14,0.13,0,0.033,0,0,1.095
OLB,0.132,0.22,0,0,0,0,0,0,0,0,0.11,0,0.22,0.11,0.14,0.13,0,0.033,0,0,1.095
MLB,0.132,0.22,0,0,0,0,0,0,0,0,0.11,0,0.22,0.11,0.14,0.13,0,0.033,0,0,1.095
DB,0.165,0.27,0,0,0,0,0,0,0,0,0.055,0,0.11,0.033,0.2,0.2,0,0.055,0,0,1.088
FS,0.165,0.27,0,0,0,0,0,0,0,0,0.055,0,0.11,0.033,0.2,0.2,0,0.055,0,0,1.088
SS,0.165,0.27,0,0,0,0,0,0,0,0,0.055,0,0.11,0.033,0.2,0.2,0,0.055,0,0,1.088
K,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.37,1
P,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.52,1
KR,0.75,0.15,0.05,0.05,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
PR,0.75,0.1,0.05,0.05,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
